('2017-04-16 23:59:24', 'Uh Oh says Renko $XLK $AAPL $TSLA $NFLX $GOOG $AMZN $SNAP $FB $TWTR $AMD Live Daytrades: https://t.co/D6mnuG9DvJ https://t.co/EWtOtZPo8k')
('2017-04-16 23:54:59'," ""RT @anaborg: Apple's Project Titan: California Makes It Official $AAPL https://t.co/Yrb9EI8YSm"")"
('2017-04-16 23:53:44'," ""Apple's Project Titan: California Makes It Official $AAPL https://t.co/Yrb9EI8YSm"")"
('2017-04-16 23:50:57', 'RT @Investing_Books: Why Moats Matter: The Morningstar Approach to Stock Investing: https://t.co/mFUX7vHzMF $SPY $AAPL $AMZN $NFLX $TSLA $Wâ€_')
('2017-04-16 23:48:55', 'Why Moats Matter: The Morningstar Approach to Stock Investing: https://t.co/mFUX7vHzMF $SPY $AAPL $AMZN $NFLX $TSLA $WMT')
('2017-04-16 23:43:58', '$QQQ Ichimoku cloud basics explained in simple terms https://t.co/WTT3E6r4iF #stockmarket #stocks #investing #daytrading $AAPL $SPY $AMZN')
('2017-04-16 23:41:02', '$AAPL Investors arenâ€™t putting much stock in the #Apple / #Disney takeout talk https://t.co/NFd7YpiqTH $DIS $QQQ $SPY #stockmarket #stocks')
('2017-04-16 23:32:35', 'RT @JustinPulitzer: Weekend Review Video 4/16: $VIX $TLT $GLD $SLV $IBB $SPY $IWM $QQQ $MSFT $AAPL $AMZN $FB $NFLX $TSLA $CAT $IBM $QCOM htâ€_')
('2017-04-16 23:23:30', 'RT @JustinPulitzer: Weekend Review Video 4/16: $VIX $TLT $GLD $SLV $IBB $SPY $IWM $QQQ $MSFT $AAPL $AMZN $FB $NFLX $TSLA $CAT $IBM $QCOM htâ€_')
('2017-04-16 23:22:41', 'RT @420WeedStreet: $SPY #MOAB  $SPX $QQQ $IWM $GS $CMG $BAC $AAPL $BABA $C $JPM $NFLX $BIDU $SNAP $FB $DJI $DJIA $USO $VIX $UVXY $PCLN $SNAâ€_')
